gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2571312247				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243895				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006TF	NEON006TF		sthompson@field-ops.org		8													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_014.20160531.CARGOR.01;NEON sampleID Hash: oYrZWOmGwlfvv5L7DFIbkyeYtsg1Aqtk8H4u353UHcM=;NEON sampleUUID: 10866e76-6524-4cc6-821a-fca798856d1a	1 Male; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.20				2016-05-17/2016-05-31		138	152	2016	5			deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234	20.0											GeoXH 6000																								sthompson@field-ops.org		2016-09-29T16:00:00	Ciegler 2000			76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.101Z	547.0	9.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:04:27.101Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312231				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243404				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006PX	NEON006PX		sthompson@field-ops.org		3													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_001.20161004.CYCSIG.01;NEON sampleID Hash: yjfOzrdw4KoJ7IAhwDw62yNn8njWh+99+oiqnkHdICQ=;NEON sampleUUID: 05d65ebb-1652-4045-a5d0-838f0d490222	1 Male; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.38				2016-09-20/2016-10-04		264	278	2016				deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								sthompson@field-ops.org		2016-10-05T16:00:00	Freitag 1969			77207								Cyclotrachelus sigillatus (Say, 1823)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Evarthrus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			sigillatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:28.102Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7869349	7869349	1	54	216	1470	3792	5431138		7869349	Cyclotrachelus sigillatus	Cyclotrachelus sigillatus (Say, 1823)	Cyclotrachelus sigillatus		DWC_ARCHIVE	2025-05-15T22:04:28.102Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312197				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243884				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006T8	NEON006T8		Sean Perez (ORCID 0000-0002-4940-0940)		6													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_014.20160920.CYCSIG.01;NEON sampleID Hash: oYrZWOmGwle0vbQn8bOC1nKnF+XicIivc+bgKEIxmBY=;NEON sampleUUID: 343e5a9a-df09-4f29-8615-4e2167632a5b	4 Male; 1 Female; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.36				2016-09-06/2016-09-20		250	264	2016	9			deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234	20.0											GeoXH 6000																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-10-31T16:00:00	Freitag 1969			77207								Cyclotrachelus sigillatus (Say, 1823)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Evarthrus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			sigillatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.045Z	547.0	9.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7869349	7869349	1	54	216	1470	3792	5431138		7869349	Cyclotrachelus sigillatus	Cyclotrachelus sigillatus (Say, 1823)	Cyclotrachelus sigillatus		DWC_ARCHIVE	2025-05-15T22:04:27.045Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312196				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243623				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006RL	NEON006RL		Sean Perez (ORCID 0000-0002-4940-0940)		3													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_012.20160726.DICTET.01;NEON sampleID Hash: JDiKFzN43rpX4xRLi+D/l1x7ueb/u51iI93cz91qy/M=;NEON sampleUUID: 45f162c5-6c46-4fe5-91c6-3f2ebe9bb06a	1 Male; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.28				2016-07-12/2016-07-26		194	208	2016	7			deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-10-20T16:00:00	Ball 1992			77303								Dicaelus teter Bonelli, 1813							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			teter			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.542Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037651	1037651	1	54	216	1470	3792	1037645		1037651	Dicaelus teter	Dicaelus teter Bonelli, 1813	Dicaelus teter		DWC_ARCHIVE	2025-05-15T22:04:27.542Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312190				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243827				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006SS	NEON006SS		Sean Perez (ORCID 0000-0002-4940-0940)		5													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_008.20160906.PTEACU1.01;NEON sampleID Hash: yuRwaxqH2GuzyurdoDvSPIpI+ID8A4MrMEEBvdav0nQ=;NEON sampleUUID: ed53a473-fbba-4ee0-834c-aa757bfa801c	3 males 1 female; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.34				2016-08-23/2016-09-06		236	250	2016				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-09-09T16:00:00	Barr 1971c			89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.020Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-05-15T22:04:27.020Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
2571312187				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243635				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006RR	NEON006RR		Sean Perez (ORCID 0000-0002-4940-0940)		3													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_001.20160726.CARGOR.01;NEON sampleID Hash: yjfOzrdw4Kpou5Rz1qDMaD0XqC6Zk4tk1WE+sS6N3z4=;NEON sampleUUID: 0814be79-6c6f-4897-832b-e3dcd1dd7c84	1 Male; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.28				2016-07-12/2016-07-26		194	208	2016	7			deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-10-20T16:00:00	Ciegler 2000			76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.533Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:04:27.533Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312183				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243896				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006TG	NEON006TG		Sean Perez (ORCID 0000-0002-4940-0940)		3													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_012.20160920.CYCSIG.01;NEON sampleID Hash: JDiKFzN43rr+yY+z8RrVwrIfQWerJCll6SJX3L35d6Y=;NEON sampleUUID: 3e820924-41dc-4151-933a-f2adc3188fb9	1 Male; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.36				2016-09-06/2016-09-20		250	264	2016	9			deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-10-31T16:00:00	Freitag 1969			77207								Cyclotrachelus sigillatus (Say, 1823)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Evarthrus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			sigillatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.099Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7869349	7869349	1	54	216	1470	3792	5431138		7869349	Cyclotrachelus sigillatus	Cyclotrachelus sigillatus (Say, 1823)	Cyclotrachelus sigillatus		DWC_ARCHIVE	2025-05-15T22:04:27.099Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312156				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243463				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006QE	NEON006QE		Sean Perez (ORCID 0000-0002-4940-0940)		3													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_014.20160628.CYCFRE.01;NEON sampleID Hash: oYrZWOmGwlc/PYlPVkiKZfbYef9XlH+tJfKFp8KDhB4=;NEON sampleUUID: 85e1714d-bbff-45f6-8030-2d6571dfa485	2 Female; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.24				2016-06-14/2016-06-28		166	180	2016	6			deciduousForest; slope aspect: 191.8; slope gradient: 11.8; soil type order: Inceptisols							GRSM_014.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_014 (plot dimensions: 40m x 40m)									35.66449	-83.524234	20.0											GeoXH 6000																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-09-20T16:00:00	Freitag 1969			77186								Cyclotrachelus freitagi Bousquet, 1993							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Cyclotrachelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			freitagi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:28.156Z	547.0	9.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7414752	7414752	1	54	216	1470	3792	5431138		7414752	Cyclotrachelus freitagi	Cyclotrachelus freitagi Bousquet, 1993	Cyclotrachelus freitagi		DWC_ARCHIVE	2025-05-15T22:04:28.156Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312147				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243418				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006Q4	NEON006Q4		sthompson@field-ops.org		13													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_008.20160614.CARGOR.01;NEON sampleID Hash: yuRwaxqH2Gv+4ylfercjrx+8pgpLbGlniWOPQW6Cu1o=;NEON sampleUUID: 177da0a4-ef10-4f16-bb36-338230c8fe14	3 Male; 3 Female; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.22				2016-05-31/2016-06-14		152	166	2016				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								sthompson@field-ops.org		2016-09-30T16:00:00	Ciegler 2000			76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:28.146Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:04:28.146Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571312125				CC0_1_0	2025-04-23T10:25:09Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=243545				1f16f0ae-7c16-4b0a-9fa4-5547de954397		NEON	CARC-AP		ASU	PRESERVED_SPECIMEN				NEON006R1	NEON006R1		Sean Perez (ORCID 0000-0002-4940-0940)		16													PRESENT	preservative type: ethanol						NEON sampleID: GRSM_008.20160712.CARGOR.01;NEON sampleID Hash: yuRwaxqH2GsSKYbiTL0jRhaTOkXQvV1uHt4t3pTkk+4=;NEON sampleUUID: 13bc051d-31f9-469b-bf80-c1f70d39f5be	4 Male; 5 Female; Carabid vouchers collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol. Archived in 95% ethanol and pooled across traps from the same plot and sampling dates.											GRSM.2016.26				2016-06-28/2016-07-12		180	194	2016				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								Sean Perez (ORCID 0000-0002-4940-0940)		2016-10-14T16:00:00	Ciegler 2000			76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	044d870e-5718-410a-9450-9c2ceac8e1d9	US	2025-05-15T22:04:27.381Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:04:27.381Z	2025-05-15T22:04:19.173Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
